frame,roi_x,roi_y,roi_width,roi_height,num_points,tracking_status
1,929,0,58,57,10,OK
2,929,0,58,57,10,OK
3,929,0,58,57,11,OK
4,929,0,58,57,10,OK
5,929,0,58,57,11,OK
6,929,0,58,57,12,OK
7,929,0,58,57,12,OK
8,929,0,58,57,12,OK
9,929,0,58,57,12,OK
10,929,0,58,57,12,OK
11,929,0,58,57,12,OK
12,929,0,58,57,12,OK
13,929,0,58,57,12,OK
14,929,0,58,57,12,OK
15,929,0,58,57,12,OK
16,929,0,58,57,12,OK
17,929,0,58,57,12,OK
18,929,0,58,57,12,OK
19,929,0,58,57,12,OK
20,929,0,58,57,12,OK
21,929,0,58,57,11,OK
22,929,0,58,57,11,OK
23,929,0,58,57,11,OK
24,929,0,58,57,10,OK
25,929,0,58,57,10,OK
26,929,0,58,57,10,OK
27,929,0,58,57,10,OK
28,929,0,58,57,10,OK
29,929,0,58,57,10,OK
30,929,0,58,57,10,OK
31,929,0,58,57,10,OK
32,929,0,58,57,10,OK
33,929,0,58,57,10,OK
34,929,0,58,57,10,OK
35,929,0,58,57,10,OK
36,929,0,58,57,10,OK
37,929,0,58,57,10,OK
38,929,0,58,57,11,OK
39,929,0,58,57,11,OK
40,929,0,58,57,11,OK
41,929,0,58,57,11,OK
42,929,0,58,57,11,OK
43,929,0,58,57,11,OK
44,929,0,58,57,11,OK
45,929,0,58,57,11,OK
46,929,0,58,57,11,OK
47,929,0,58,57,11,OK
48,929,0,58,57,11,OK
49,929,0,58,57,11,OK
50,929,0,58,57,11,OK
51,929,0,58,57,11,OK
52,929,0,58,57,11,OK
53,929,0,58,57,11,OK
54,929,0,58,57,11,OK
55,929,0,58,57,11,OK
56,929,0,58,57,11,OK
57,929,0,58,57,11,OK
58,929,0,58,57,12,OK
59,929,0,58,57,12,OK
60,929,0,58,57,12,OK
61,929,0,58,57,12,OK
62,929,0,58,57,12,OK
63,929,0,58,57,12,OK
64,929,0,58,57,12,OK
65,929,0,58,57,12,OK
66,929,0,58,57,12,OK
67,929,0,58,57,12,OK
68,929,0,58,57,12,OK
69,929,0,58,57,12,OK
70,929,0,58,57,12,OK
71,929,0,58,57,12,OK
72,929,0,58,57,12,OK
73,929,0,58,57,12,OK
74,929,0,58,57,12,OK
75,457,1419,86,53,43,OK
76,456,1418,86,53,43,OK
77,455,1418,86,53,43,OK
78,454,1418,86,53,43,OK
79,454,1417,86,53,43,OK
80,929,0,58,57,11,OK
81,929,0,58,57,11,OK
82,929,0,58,57,11,OK
83,929,0,58,57,11,OK
84,520,1012,132,53,66,OK
85,523,1010,132,53,66,OK
86,524,1007,132,53,65,OK
87,525,1007,132,53,65,OK
88,527,1006,132,53,65,OK
89,531,1005,132,53,62,OK
90,929,0,58,57,11,OK
91,929,0,58,57,11,OK
92,929,0,58,57,11,OK
93,929,0,58,57,11,OK
94,929,0,58,57,11,OK
95,929,0,58,57,11,OK
96,929,0,58,57,11,OK
97,929,0,58,57,11,OK
98,929,0,58,57,11,OK
99,929,0,58,57,11,OK
100,929,0,58,57,11,OK
101,929,0,58,57,11,OK
102,929,0,58,57,11,OK
103,929,0,58,57,11,OK
104,929,0,58,57,11,OK
105,929,0,58,57,11,OK
106,929,0,58,57,11,OK
107,929,0,58,57,11,OK
108,929,0,58,57,11,OK
109,929,0,58,57,11,OK
110,929,0,58,57,11,OK
111,929,0,58,57,11,OK
112,929,0,58,57,11,OK
113,929,0,58,57,11,OK
114,929,0,58,57,11,OK
115,929,0,58,57,11,OK
116,929,0,58,57,11,OK
117,929,0,58,57,11,OK
118,929,0,58,57,11,OK
119,929,0,58,57,11,OK
120,929,0,58,57,11,OK
121,929,0,58,57,11,OK
122,929,0,58,57,11,OK
123,929,0,58,57,11,OK
124,929,0,58,57,11,OK
125,929,0,58,57,11,OK
126,929,0,58,57,11,OK
127,929,0,58,57,11,OK
128,929,0,58,57,11,OK
129,929,0,58,57,11,OK
130,929,0,58,57,11,OK
131,929,0,58,57,11,OK
132,929,0,58,57,11,OK
133,260,1223,93,56,56,OK
134,260,1223,93,56,56,OK
135,260,1223,93,56,56,OK
136,259,1223,93,56,56,OK
137,258,1222,93,56,56,OK
138,257,1221,93,56,56,OK
139,256,1220,93,56,56,OK
140,929,0,58,57,11,OK
141,929,0,58,57,11,OK
142,929,0,58,57,10,OK
143,929,0,58,57,10,OK
144,929,0,58,57,10,OK
145,929,0,58,57,11,OK
146,929,0,58,57,10,OK
147,929,0,58,57,10,OK
148,929,0,58,57,10,OK
149,929,0,58,57,10,OK
150,929,0,58,57,10,OK
151,929,0,58,57,10,OK
152,929,0,58,57,10,OK
153,929,0,58,57,10,OK
154,929,0,58,57,10,OK
155,929,0,58,57,10,OK
156,929,0,58,57,10,OK
157,929,0,58,57,10,OK
158,929,0,58,57,11,OK
159,929,0,58,57,11,OK
160,929,0,58,57,10,OK
161,929,0,58,57,10,OK
162,929,0,58,57,10,OK
163,929,0,58,57,10,OK
164,929,0,58,57,10,OK
165,929,0,58,57,10,OK
166,929,0,58,57,10,OK
167,929,0,58,57,10,OK
168,929,0,58,57,10,OK
169,929,0,58,57,10,OK
170,929,0,58,57,10,OK
171,929,0,58,57,10,OK
172,929,0,58,57,10,OK
173,929,0,58,57,10,OK
174,929,0,58,57,10,OK
175,929,0,58,57,10,OK
176,929,0,58,57,10,OK
177,929,0,58,57,10,OK
178,929,0,58,57,10,OK
179,929,0,58,57,10,OK
180,929,0,58,57,10,OK
181,929,0,58,57,10,OK
182,929,0,58,57,10,OK
183,929,0,58,57,10,OK
184,929,0,58,57,10,OK
185,929,0,58,57,10,OK
186,929,0,58,57,10,OK
187,929,0,58,57,10,OK
188,929,0,58,57,10,OK
189,929,0,58,57,10,OK
190,929,0,58,57,10,OK
191,929,0,58,57,10,OK
192,929,0,58,57,10,OK
193,929,0,58,57,10,OK
194,929,0,58,57,10,OK
195,929,0,58,57,10,OK
196,929,0,58,57,10,OK
197,929,0,58,57,10,OK
198,929,0,58,57,10,OK
199,929,0,58,57,10,OK
200,929,0,58,57,10,OK
201,929,0,58,57,10,OK
202,929,0,58,57,10,OK
203,929,0,58,57,10,OK
204,929,0,58,57,10,OK
205,929,0,58,57,10,OK
206,221,938,90,62,53,OK
207,222,935,90,62,53,OK
208,222,934,90,62,53,OK
209,222,932,90,62,53,OK
210,929,0,58,57,10,OK
211,929,0,58,57,10,OK
212,929,0,58,57,10,OK
213,929,0,58,57,10,OK
214,929,0,58,57,10,OK
215,929,0,58,57,10,OK
216,929,0,58,57,10,OK
217,929,0,58,57,10,OK
218,929,0,58,57,10,OK
219,929,0,58,57,10,OK
220,929,0,58,57,10,OK
221,929,0,58,57,10,OK
222,929,0,58,57,10,OK
223,929,0,58,57,10,OK
224,929,0,58,57,10,OK
225,929,0,58,57,10,OK
226,929,0,58,57,10,OK
227,929,0,58,57,10,OK
228,929,0,58,57,11,OK
229,929,0,58,57,10,OK
230,929,0,58,57,10,OK
231,929,0,58,57,10,OK
232,929,0,58,57,10,OK
233,929,0,58,57,11,OK
234,929,0,58,57,11,OK
235,929,0,58,57,10,OK
236,929,0,58,56,10,OK
237,929,0,58,56,10,OK
238,929,0,58,56,10,OK
239,929,0,58,56,10,OK
240,929,0,58,56,10,OK
241,929,0,58,56,10,OK
242,929,0,58,56,10,OK
243,929,0,58,56,10,OK
244,929,0,58,56,10,OK
245,929,0,58,56,10,OK
246,929,0,58,56,10,OK
247,929,0,58,56,10,OK
248,929,0,58,56,10,OK
249,929,0,58,56,10,OK
250,929,0,58,56,10,OK
251,929,0,58,56,10,OK
252,929,0,58,56,10,OK
253,929,0,58,56,10,OK
254,929,0,58,56,10,OK
255,929,0,58,56,10,OK
256,929,0,58,56,10,OK
257,929,0,58,56,10,OK
258,929,0,58,56,10,OK
259,929,0,58,56,10,OK
260,929,0,58,56,10,OK
261,929,0,58,56,10,OK
262,929,0,58,56,10,OK
263,929,0,58,56,10,OK
264,929,0,58,56,10,OK
265,929,0,58,56,10,OK
266,929,0,58,56,10,OK
267,929,0,58,56,10,OK
268,929,0,58,56,10,OK
269,929,0,58,56,10,OK
270,929,0,58,56,10,OK
271,929,0,58,56,10,OK
272,929,0,58,56,10,OK
273,929,0,58,56,10,OK
274,929,0,58,56,10,OK
275,929,0,58,56,10,OK
276,929,0,58,56,10,OK
277,929,0,58,56,10,OK
278,929,0,58,56,10,OK
279,929,0,58,56,10,OK
280,929,0,58,56,10,OK
281,929,0,58,56,10,OK
282,929,0,58,56,10,OK
283,929,0,58,56,10,OK
284,929,0,58,56,10,OK
285,929,0,58,56,10,OK
286,929,0,58,56,10,OK
287,929,0,58,56,10,OK
288,929,0,58,56,10,OK
289,929,0,58,56,10,OK
290,929,0,58,56,10,OK
291,929,0,58,56,10,OK
292,929,0,58,56,10,OK
293,929,0,58,56,10,OK
294,929,0,58,56,10,OK
295,929,0,58,56,10,OK
296,929,0,58,56,10,OK
297,929,0,58,56,10,OK
298,929,0,58,56,10,OK
299,929,0,58,56,10,OK
300,929,0,58,56,10,OK
301,929,0,58,56,10,OK
302,929,0,58,56,10,OK
303,929,0,58,56,10,OK
304,929,0,58,56,10,OK
305,929,0,58,56,10,OK
306,929,0,58,56,10,OK
307,929,0,58,56,10,OK
308,929,0,58,56,10,OK
309,929,0,58,56,10,OK
310,929,0,58,56,10,OK
311,929,0,58,56,10,OK
312,929,0,58,56,10,OK
313,929,0,58,56,10,OK
314,929,0,58,56,10,OK
315,929,0,58,56,10,OK
316,929,0,58,56,10,OK
317,929,0,58,56,10,OK
318,929,0,58,56,10,OK
319,929,0,58,56,10,OK
320,929,0,58,56,10,OK
321,929,0,58,56,10,OK
322,929,0,58,56,10,OK
323,929,0,58,56,10,OK
324,929,0,58,56,10,OK
325,929,0,58,56,10,OK
326,929,0,58,56,10,OK
327,929,0,58,56,10,OK
328,929,0,58,56,10,OK
329,929,0,58,56,10,OK
330,929,0,58,56,10,OK
331,929,0,58,56,10,OK
332,929,0,58,56,10,OK
333,929,0,58,56,10,OK
334,929,0,58,56,10,OK
335,929,0,58,56,10,OK
336,929,0,58,56,10,OK
337,929,0,58,56,10,OK
338,929,0,58,56,10,OK
339,929,0,58,56,10,OK
340,929,0,58,56,10,OK
341,929,0,58,56,10,OK
342,929,0,58,56,10,OK
343,929,0,58,56,10,OK
344,929,0,58,56,10,OK
345,929,0,58,56,10,OK
346,929,0,58,56,10,OK
347,929,0,58,56,10,OK
348,929,0,58,56,10,OK
349,929,0,58,56,10,OK
350,929,0,58,56,10,OK
351,929,0,58,56,10,OK
352,929,0,58,56,10,OK
353,929,0,58,56,10,OK
354,929,0,58,56,10,OK
355,929,0,58,56,10,OK
356,929,0,58,56,10,OK
357,929,0,58,56,10,OK
358,929,0,58,56,10,OK
359,929,0,58,56,10,OK
360,929,0,58,56,10,OK
361,929,0,58,56,10,OK
362,929,0,58,56,10,OK
363,929,0,58,56,10,OK
364,929,0,58,56,10,OK
365,929,0,58,56,10,OK
366,929,0,58,56,10,OK
367,929,0,58,56,10,OK
368,929,0,58,56,10,OK
369,929,0,58,56,10,OK
370,929,0,58,56,10,OK
371,929,0,58,56,10,OK
372,929,0,58,56,10,OK
373,929,0,58,56,10,OK
374,929,0,58,56,10,OK
375,929,0,58,56,10,OK
376,929,0,58,56,10,OK
377,929,0,58,56,10,OK
378,929,0,58,56,10,OK
379,929,0,58,56,10,OK
380,929,0,58,56,10,OK
381,929,0,58,56,10,OK
382,929,0,58,56,10,OK
383,929,0,58,56,10,OK
384,929,0,58,56,10,OK
385,929,0,58,56,10,OK
386,929,0,58,56,10,OK
387,929,0,58,56,10,OK
388,929,0,58,56,10,OK
389,929,0,58,56,10,OK
390,929,0,58,56,10,OK
391,929,0,58,56,10,OK
392,929,0,58,56,10,OK
393,929,0,58,56,10,OK
394,929,0,58,56,10,OK
395,929,0,58,56,10,OK
396,929,0,58,56,10,OK
397,929,0,58,56,10,OK
398,929,0,58,56,10,OK
399,195,914,76,68,54,OK
400,929,0,58,56,10,OK
401,929,0,58,56,10,OK
402,929,0,58,56,10,OK
403,929,0,58,56,10,OK
404,929,0,58,56,10,OK
405,929,0,58,56,10,OK
406,929,0,58,56,10,OK
407,929,0,58,56,10,OK
408,929,0,58,56,10,OK
409,929,0,58,56,10,OK
410,929,0,58,56,10,OK
411,929,0,58,56,10,OK
412,929,0,58,56,10,OK
413,929,0,58,56,10,OK
414,929,0,58,56,10,OK
415,929,0,58,56,10,OK
416,929,0,58,56,10,OK
417,929,0,58,56,10,OK
418,929,0,58,56,10,OK
419,929,0,58,56,10,OK
420,929,0,58,56,10,OK
421,929,0,58,56,10,OK
422,929,0,58,56,10,OK
423,929,0,58,56,10,OK
424,929,0,58,56,10,OK
425,929,0,58,56,10,OK
426,929,0,58,56,10,OK
427,929,0,58,56,10,OK
428,929,0,58,56,10,OK
429,929,0,58,56,10,OK
430,929,0,58,56,10,OK
431,929,0,58,56,10,OK
432,929,0,58,56,10,OK
433,929,0,58,56,10,OK
434,929,0,58,56,10,OK
435,929,0,58,56,10,OK
436,929,0,58,56,10,OK
437,929,0,58,56,10,OK
438,929,0,58,56,10,OK
439,929,0,58,56,10,OK
440,929,0,58,56,10,OK
441,929,0,58,56,10,OK
442,929,0,58,56,10,OK
443,929,0,58,56,10,OK
444,929,0,58,56,10,OK
445,929,0,58,56,10,OK
446,231,1221,76,74,57,OK
447,231,1221,76,74,57,OK
448,232,1221,76,74,57,OK
449,232,1221,76,74,57,OK
450,929,0,58,56,10,OK
451,929,0,58,56,10,OK
452,929,0,58,56,10,OK
453,929,0,58,56,10,OK
454,929,0,58,56,10,OK
455,929,0,58,56,10,OK
456,929,0,58,56,10,OK
457,929,0,58,56,10,OK
458,929,0,58,56,10,OK
459,929,0,58,56,10,OK
460,929,0,58,56,10,OK
461,929,0,58,56,10,OK
462,929,0,58,56,10,OK
463,929,0,58,56,10,OK
464,929,0,58,56,11,OK
465,929,0,58,56,11,OK
466,929,0,58,56,11,OK
467,929,0,58,56,11,OK
468,929,0,58,56,11,OK
469,929,0,58,56,11,OK
470,929,0,58,56,11,OK
471,929,0,58,56,11,OK
472,929,0,58,56,11,OK
473,929,0,58,56,11,OK
474,929,0,58,56,11,OK
475,929,0,58,56,11,OK
476,929,0,58,56,11,OK
477,929,0,58,56,11,OK
478,929,0,58,56,11,OK
479,929,0,58,56,11,OK
480,929,0,58,56,11,OK
481,929,0,58,56,11,OK
482,929,0,58,56,11,OK
483,929,0,58,56,11,OK
484,929,0,58,56,11,OK
485,943,1510,106,50,50,OK
486,943,1510,106,50,48,OK
487,943,1509,106,50,47,OK
488,943,1508,106,50,47,OK
489,942,1507,106,50,47,OK
490,929,0,58,56,11,OK
491,929,0,58,56,11,OK
492,929,0,58,56,11,OK
493,929,0,58,56,11,OK
494,929,0,58,56,11,OK
495,929,0,58,56,11,OK
496,929,0,58,56,11,OK
497,929,0,58,56,11,OK
498,929,0,58,56,11,OK
499,929,0,58,56,11,OK
500,929,0,58,56,11,OK
501,929,0,58,56,11,OK
502,929,0,58,56,11,OK
503,929,0,58,56,11,OK
504,929,0,58,56,11,OK
505,929,0,58,56,11,OK
506,929,0,58,56,11,OK
507,929,0,58,56,11,OK
508,929,0,58,56,11,OK
509,929,0,58,56,11,OK
510,929,0,58,56,11,OK
511,929,0,58,56,11,OK
512,929,0,58,56,11,OK
513,929,0,58,56,11,OK
514,151,1143,104,94,112,OK
515,150,1142,104,94,112,OK
516,149,1141,104,94,112,OK
517,148,1140,104,94,112,OK
518,148,1140,104,94,112,OK
519,148,1140,104,94,112,OK
520,146,1177,129,63,89,OK
521,147,1177,129,63,88,OK
522,151,1177,129,63,86,OK
523,151,1176,129,63,85,OK
524,154,1175,129,63,85,OK
525,156,1174,129,63,84,OK
526,158,1173,129,63,84,OK
527,159,1171,129,63,84,OK
528,159,1170,129,63,84,OK
529,159,1169,129,63,84,OK
530,929,0,58,56,11,OK
531,929,0,58,56,11,OK
532,929,0,58,56,11,OK
533,929,0,58,56,11,OK
534,929,0,58,56,11,OK
535,929,0,58,56,11,OK
536,929,0,58,56,11,OK
537,929,0,58,56,11,OK
538,929,0,58,56,11,OK
539,929,0,58,56,11,OK
540,929,0,58,56,11,OK
541,929,0,58,56,11,OK
542,929,0,58,56,11,OK
543,929,0,58,56,11,OK
544,929,0,58,56,11,OK
545,929,0,58,56,11,OK
546,929,0,58,56,11,OK
547,929,0,58,56,11,OK
548,929,0,58,56,11,OK
549,929,0,58,56,11,OK
550,929,0,58,56,11,OK
551,929,0,58,56,11,OK
552,929,0,58,56,11,OK
553,929,0,58,56,11,OK
554,929,0,58,56,11,OK
555,929,0,58,56,11,OK
556,929,0,58,56,11,OK
557,929,0,58,56,11,OK
558,929,0,58,56,11,OK
559,929,0,58,56,11,OK
560,929,0,58,56,11,OK
561,929,0,58,56,11,OK
562,929,0,58,56,11,OK
563,929,0,58,56,11,OK
564,929,0,58,56,11,OK
565,929,0,58,56,11,OK
566,929,0,58,56,11,OK
567,929,0,58,56,11,OK
568,929,0,58,56,11,OK
569,929,0,58,56,11,OK
570,929,0,58,56,11,OK
571,929,0,58,56,11,OK
572,929,0,58,56,11,OK
573,929,0,58,56,11,OK
574,929,0,58,56,11,OK
575,929,0,58,56,11,OK
576,929,0,58,56,11,OK
577,929,0,58,56,11,OK
578,929,0,58,56,11,OK
579,929,0,58,56,11,OK
580,929,0,58,56,11,OK
581,929,0,58,56,11,OK
582,929,0,58,56,11,OK
583,929,0,58,56,11,OK
584,929,0,58,56,11,OK
585,929,0,58,56,11,OK
586,929,0,58,56,11,OK
587,929,0,58,56,11,OK
588,929,0,58,56,11,OK
589,929,0,58,56,11,OK
590,929,0,58,56,11,OK
591,929,0,58,56,11,OK
592,929,0,58,56,11,OK
593,929,0,58,56,11,OK
594,929,0,58,56,11,OK
595,929,0,58,56,11,OK
596,929,0,58,56,11,OK
597,929,0,58,56,11,OK
598,929,0,58,56,11,OK
599,929,0,58,56,11,OK
600,929,0,58,56,11,OK
601,929,0,58,56,11,OK
602,929,0,58,56,11,OK
603,929,0,58,56,11,OK
604,929,0,58,56,11,OK
605,929,0,58,56,11,OK
606,929,0,58,56,11,OK
607,929,0,58,56,10,OK
608,929,0,58,56,10,OK
609,929,0,58,56,11,OK
610,929,0,58,56,11,OK
611,929,0,58,56,11,OK
612,929,0,58,56,11,OK
613,929,0,58,56,11,OK
614,929,0,58,56,11,OK
615,929,0,58,56,11,OK
616,929,0,58,56,11,OK
617,929,0,58,56,11,OK
618,929,0,58,56,11,OK
619,929,0,58,56,11,OK
620,929,0,58,56,11,OK
621,929,0,58,56,11,OK
622,929,0,58,56,11,OK
623,929,0,58,56,11,OK
624,929,0,58,56,11,OK
625,929,0,58,56,11,OK
626,929,0,58,56,11,OK
627,929,0,58,56,11,OK
628,929,0,58,56,11,OK
629,929,0,58,56,11,OK
630,929,0,58,56,11,OK
631,929,0,58,56,11,OK
632,929,0,58,56,11,OK
633,929,0,58,56,11,OK
634,929,0,58,56,11,OK
635,929,0,58,56,11,OK
636,929,0,58,56,11,OK
637,929,0,58,56,11,OK
638,929,0,58,56,11,OK
639,929,0,58,56,11,OK
640,929,0,58,56,11,OK
641,929,0,58,56,11,OK
642,929,0,58,56,11,OK
643,929,0,58,56,11,OK
644,929,0,58,56,11,OK
645,929,0,58,56,11,OK
646,929,0,58,56,11,OK
647,929,0,58,56,11,OK
648,929,0,58,56,11,OK
649,929,0,58,56,11,OK
650,929,0,58,56,11,OK
651,929,0,58,56,11,OK
652,929,0,58,56,11,OK
653,929,0,58,56,11,OK
654,929,0,58,56,11,OK
655,929,0,58,56,11,OK
656,929,0,58,56,11,OK
657,929,0,58,56,11,OK
658,929,0,58,56,11,OK
659,929,0,58,56,11,OK
660,929,0,58,56,11,OK
661,929,0,58,56,11,OK
662,929,0,58,56,11,OK
663,929,0,58,56,11,OK
664,929,0,58,56,11,OK
665,929,0,58,56,11,OK
666,929,0,58,56,11,OK
667,929,0,58,56,11,OK
668,929,0,58,56,11,OK
669,929,0,58,56,11,OK
670,929,0,58,56,11,OK
671,929,0,58,56,11,OK
672,929,0,58,56,11,OK
673,929,0,58,56,11,OK
674,929,0,58,56,11,OK
675,929,0,58,56,11,OK
676,929,0,58,56,11,OK
677,929,0,58,56,11,OK
678,929,0,58,56,11,OK
679,929,0,58,56,11,OK
680,929,0,58,56,11,OK
681,929,0,58,56,11,OK
682,929,0,58,56,11,OK
683,929,0,58,56,11,OK
684,929,0,58,56,11,OK
685,929,0,58,56,11,OK
686,929,0,58,56,11,OK
687,929,0,58,56,11,OK
688,929,0,58,56,11,OK
689,929,0,58,56,11,OK
690,929,0,58,56,11,OK
691,929,0,58,56,11,OK
692,929,0,58,56,11,OK
693,929,0,58,56,11,OK
694,929,0,58,56,11,OK
695,929,0,58,56,11,OK
696,929,0,58,56,11,OK
697,193,1236,78,71,59,OK
698,194,1236,78,71,59,OK
699,195,1235,78,71,59,OK
700,929,0,58,56,11,OK
701,929,0,58,56,11,OK
702,929,0,58,56,11,OK
703,929,0,58,56,11,OK
704,929,0,58,56,11,OK
705,929,0,58,56,11,OK
706,929,0,58,56,11,OK
707,929,0,58,56,11,OK
708,929,0,58,56,11,OK
709,929,0,58,56,11,OK
710,929,0,58,56,11,OK
711,929,0,58,56,11,OK
712,929,0,58,56,11,OK
713,495,1384,86,58,51,OK
714,495,1385,86,58,51,OK
715,496,1386,86,58,51,OK
716,496,1386,86,58,51,OK
717,496,1386,86,58,51,OK
718,496,1386,86,58,51,OK
719,497,1386,86,58,51,OK
720,929,0,58,56,11,OK
721,929,0,58,56,11,OK
722,929,0,58,56,11,OK
723,929,0,58,56,11,OK
724,929,0,58,56,11,OK
725,929,0,58,56,11,OK
726,929,0,58,56,11,OK
727,929,0,58,56,11,OK
728,929,0,58,56,11,OK
729,929,0,58,56,11,OK
730,929,0,58,56,11,OK
731,929,0,58,56,11,OK
732,929,0,58,56,11,OK
733,929,0,58,56,11,OK
734,929,0,58,56,11,OK
735,929,0,58,56,11,OK
736,929,0,58,56,11,OK
737,929,0,58,56,11,OK
738,929,0,58,56,11,OK
739,929,0,58,56,11,OK
740,929,0,58,56,11,OK
741,929,0,58,56,11,OK
742,929,0,58,56,11,OK
743,929,0,58,56,11,OK
744,929,0,58,56,11,OK
745,929,0,58,56,11,OK
746,929,0,58,56,11,OK
747,929,0,58,56,11,OK
748,929,0,58,56,11,OK
749,929,0,58,56,11,OK
750,929,0,58,56,11,OK
751,929,0,58,56,11,OK
752,929,0,58,56,11,OK
753,929,0,58,56,11,OK
754,929,0,58,56,11,OK
755,929,0,58,56,11,OK
756,929,0,58,56,11,OK
757,929,0,58,56,11,OK
758,929,0,58,56,11,OK
759,929,0,58,56,11,OK
760,929,0,58,56,11,OK
761,929,0,58,56,11,OK
762,929,0,58,56,11,OK
763,929,0,58,56,11,OK
764,929,0,58,56,11,OK
765,929,0,58,56,11,OK
766,929,0,58,56,11,OK
767,929,0,58,56,11,OK
768,929,0,58,56,11,OK
769,929,0,58,56,11,OK
770,929,0,58,56,11,OK
771,929,0,58,56,11,OK
772,929,0,58,56,10,OK
773,929,0,58,56,10,OK
774,929,0,58,56,10,OK
775,929,0,58,56,10,OK
776,929,0,58,56,10,OK
777,929,0,58,56,10,OK
778,929,0,58,56,10,OK
779,929,0,58,56,10,OK
780,929,0,58,56,10,OK
781,929,0,58,56,10,OK
782,929,0,58,56,10,OK
783,929,0,58,56,10,OK
784,929,0,58,56,10,OK
785,929,0,58,56,10,OK
786,929,0,58,56,10,OK
787,929,0,58,56,10,OK
788,929,0,58,56,10,OK
789,929,0,58,56,10,OK
790,929,0,58,56,10,OK
791,929,0,58,56,10,OK
792,929,0,58,56,10,OK
793,929,0,58,56,10,OK
794,929,0,58,56,10,OK
795,929,0,58,56,10,OK
796,929,0,58,56,10,OK
797,929,0,58,56,10,OK
798,929,0,58,56,10,OK
799,929,0,58,56,10,OK
800,929,0,58,56,10,OK
801,929,0,58,56,10,OK
802,929,0,58,56,10,OK
803,929,0,58,56,10,OK
804,929,0,58,56,10,OK
805,929,0,58,56,10,OK
806,929,0,58,56,10,OK
807,929,0,58,56,10,OK
808,929,0,58,56,10,OK
809,929,0,58,56,10,OK
810,929,0,58,56,10,OK
811,929,0,58,56,10,OK
812,929,0,58,56,10,OK
813,929,0,58,56,10,OK
814,929,0,58,56,10,OK
815,929,0,58,56,10,OK
816,929,0,58,56,10,OK
817,929,0,58,56,10,OK
818,929,0,58,56,10,OK
819,929,0,58,56,10,OK
820,929,0,58,56,10,OK
821,929,0,58,56,10,OK
822,929,0,58,56,10,OK
823,929,0,58,56,10,OK
824,929,0,58,56,10,OK
825,929,0,58,56,10,OK
826,929,0,58,56,10,OK
827,929,0,58,56,10,OK
828,929,0,58,56,10,OK
829,929,0,58,56,10,OK
830,929,0,58,56,10,OK
831,929,0,58,56,10,OK
832,929,0,58,56,10,OK
833,929,0,58,56,10,OK
834,929,0,58,56,10,OK
835,929,0,58,56,10,OK
836,929,0,58,56,10,OK
837,929,0,58,56,10,OK
838,929,0,58,56,10,OK
839,929,0,58,56,10,OK
840,929,0,58,56,10,OK
841,929,0,58,56,10,OK
842,929,0,58,56,10,OK
843,929,0,58,56,10,OK
844,929,0,58,56,10,OK
845,929,0,58,56,10,OK
846,929,0,58,56,10,OK
847,929,0,58,56,10,OK
848,929,0,58,56,10,OK
849,929,0,58,56,10,OK
850,929,0,58,56,10,OK
851,929,0,58,56,10,OK
852,929,0,58,56,10,OK
853,929,0,58,56,10,OK
854,929,0,58,56,10,OK
855,929,0,58,56,10,OK
856,929,0,58,56,10,OK
857,929,0,58,56,10,OK
858,929,0,58,56,10,OK
859,929,0,58,56,10,OK
860,929,0,58,56,10,OK
861,185,1173,101,68,74,OK
862,183,1172,101,68,74,OK
863,181,1172,101,68,74,OK
864,181,1172,101,68,74,OK
865,181,1171,101,68,74,OK
866,181,1171,101,68,74,OK
867,181,1170,101,68,74,OK
868,180,1170,101,68,74,OK
869,179,1170,101,68,74,OK
870,929,0,58,56,10,OK
871,929,0,58,56,10,OK
872,929,0,58,56,10,OK
873,929,0,58,56,10,OK
874,929,0,58,56,10,OK
875,929,0,58,56,10,OK
876,929,0,58,56,10,OK
877,929,0,58,56,10,OK
878,929,0,58,56,10,OK
879,929,0,58,56,10,OK
880,929,0,58,56,10,OK
881,929,0,58,56,10,OK
882,929,0,58,56,10,OK
883,929,0,58,56,10,OK
884,929,0,58,56,10,OK
885,929,0,58,56,10,OK
886,929,0,58,56,10,OK
887,929,0,58,56,10,OK
888,929,0,58,56,10,OK
889,929,0,58,56,10,OK
890,929,0,58,56,10,OK
891,929,0,58,56,10,OK
892,929,0,58,56,10,OK
893,929,0,58,56,10,OK
894,929,0,58,56,10,OK
895,929,0,58,56,10,OK
896,929,0,58,56,10,OK
897,929,0,58,56,10,OK
898,929,0,58,56,10,OK
899,186,1181,111,64,78,OK
900,929,0,58,56,10,OK
901,929,0,58,56,10,OK
902,929,0,58,56,10,OK
903,929,0,58,56,10,OK
904,929,0,58,56,10,OK
905,929,0,58,56,10,OK
906,929,0,58,56,10,OK
907,929,0,58,56,10,OK
